2003 WE,285.3,58.4,5.4,0.24,0.91,1.2,231.7,0.751,1.49,1.31,24.6
2003 WG,262,46.6,27.1,0.78,0.53,2.44,34.3,0.259,4.35,3.81,19.2
2003 WP7,240.9,248.6,1,0.64,0.82,2.31,128.8,0.281,3.79,3.51,23.2
2003 WP21,124,37.7,4.3,0.78,0.49,2.26,348.7,0.29,4.04,3.4,21.5
2003 WQ21,192.7,230.3,19.9,0.16,1.13,1.35,120,0.632,1.56,1.56,22.4
2003 WU21,140.7,57.5,28.6,0.55,0.41,0.91,358.4,1.137,1.4,0.87,21.9
2003 WR25,245.4,117.4,9,0.71,0.98,3.36,189.7,0.16,5.75,6.17,19.6
2003 WW26,254.9,57.4,6.3,0.8,0.48,2.4,71.5,0.266,4.31,3.71,22.5
2003 WY87,6.1,54.2,9.5,0.52,1.16,2.41,38.5,0.263,3.67,3.75,22.3
2003 WH98,353.7,68.7,3.5,0.53,0.99,2.13,344.8,0.317,3.27,3.11,26.6
2003 WJ98,34.3,66.8,22.9,0.21,1,1.26,99.8,0.695,1.52,1.42,23
2003 WO151,331,228,19.9,0.66,0.52,1.55,254.9,0.513,2.57,1.92,20.4
2003 WT153,148.9,55.6,0.4,0.18,0.73,0.89,335,1.166,1.05,0.84,28
2003 WU153,314.6,74,27.3,0.31,1.28,1.86,216.2,0.387,2.44,2.54,19.2
2003 WY153,211.3,210.9,1.2,0.6,1,2.47,343.5,0.253,3.95,3.89,24.4
2003 WE157,264.7,226.4,9.6,0.57,0.97,2.25,296.2,0.293,3.52,3.37,21.3
2003 WC158,144.5,251.1,9,0.63,0.98,2.64,220.9,0.23,4.3,4.28,20.4
2003 WH166,328.7,186.2,0.7,0.56,0.86,1.94,231.1,0.366,3.01,2.69,22
2003 XK,109,242.1,2.4,0.71,0.67,2.33,126.6,0.277,4,3.56,25.9
2003 XM,156,355.5,5.6,0.68,1.03,3.2,340.4,0.172,5.37,5.73,19.3
2003 XV,230.9,252.7,4.6,0.56,0.86,1.94,249.4,0.364,3.02,2.71,26.7
2003 XJ7,271.8,254,18.2,0.47,0.66,1.24,358.7,0.712,1.82,1.39,26.4
2003 XH10,12.3,70.6,9.6,0.24,1,1.32,42,0.649,1.64,1.52,25.5
2003 XZ12,198.6,268.4,12.4,0.31,0.99,1.44,311.9,0.571,1.89,1.73,24.4
2003 YJ,165.6,89.7,19.5,0.2,0.75,0.93,266.5,1.098,1.12,0.9,20.3
2003 YM1,224.8,290.5,13.5,0.52,1.27,2.62,308.9,0.232,3.97,4.24,18
2003 YN1,148,274.2,5.2,0.24,1.01,1.34,357,0.639,1.66,1.54,24.9
2003 YP1,131.4,276.8,7.5,0.64,0.94,2.65,211.1,0.228,4.36,4.32,21.8
2003 YQ1,171.5,268.2,11.3,0.34,1.15,1.75,237.5,0.427,2.34,2.31,22
2003 YR1,138.1,86.4,29.3,0.45,0.49,0.9,249.6,1.156,1.3,0.85,22.2
2003 YS1,48.8,280.8,24.9,0.85,0.48,3.1,307.9,0.18,5.73,5.47,19.6
2003 YW1,182.4,277,19.4,0.3,1.17,1.67,47.9,0.459,2.16,2.15,22.2
2003 YP3,282.3,260.3,37.2,0.49,0.68,1.35,62.2,0.632,2.01,1.56,20.2
2003 YN7,281.1,94.2,19.7,0.7,0.84,2.76,134.6,0.215,4.69,4.59,20.6
2003 YS17,134.6,98.9,6.5,0.31,0.64,0.93,222,1.099,1.22,0.9,21.7
2003 YD45,104.9,252.3,8.4,0.69,0.77,2.5,338.7,0.25,4.23,3.95,21
2003 YS70,195.8,271.4,0.4,0.24,0.98,1.29,169.6,0.674,1.59,1.46,29.1
2003 YT70,10.4,74.2,0.4,0.35,1.04,1.59,231.8,0.489,2.15,2.01,25.8
2003 YP94,211.8,263.3,8.2,0.53,1.01,2.16,288.2,0.31,3.32,3.18,23.8
2003 YN107,87.7,264.4,4.3,0.01,0.97,0.99,299.9,1.003,1,0.98,26.5
2003 YH111,84.3,91.7,4.4,0.49,0.73,1.42,357.3,0.584,2.11,1.69,24.5
2003 YR117,317.7,94.8,17.4,0.5,0.92,1.86,26.3,0.388,2.8,2.54,22.9
2003 YL118,65.7,278.7,7.6,0.49,0.58,1.13,65.9,0.82,1.68,1.2,21.6
2003 YG136,128.2,86.2,2.7,0.35,0.63,0.97,163.9,1.032,1.31,0.95,25.2
2003 YH136,305.1,305.5,16.3,0.9,0.25,2.49,358.7,0.251,4.73,3.93,19.1
2003 YJ136,170.6,288.2,27,0.39,1.3,2.14,324.2,0.315,2.98,3.13,20.4
2004 AC,171.3,13.6,11.5,0.67,0.59,1.8,340.5,0.408,3.01,2.42,18.9
2004 AD,302.5,110.5,7.3,0.26,0.93,1.26,333.3,0.698,1.59,1.41,24.4
2004 AM,80,289.6,41.7,0.24,1.19,1.57,357.5,0.5,1.95,1.97,19.3
2004 AD1,110.3,299.7,6.2,0.56,0.84,1.91,293.9,0.372,2.99,2.65,22.5
2004 AY1,2.3,40,5.5,0.57,0.81,1.89,342,0.381,2.97,2.59,21.2
2004 AE6,251.1,297.9,6.7,0.38,0.93,1.49,102.4,0.541,2.06,1.82,24.4
2004 BY1,29,298.1,3.6,0.22,0.69,0.88,13.7,1.188,1.08,0.83,24.6
2004 BF11,199.2,277,1.8,0.41,1.12,1.89,311.3,0.378,2.66,2.61,24
2004 BH11,83.3,309.5,4.4,0.33,0.85,1.27,110.1,0.692,1.68,1.43,24
2004 BJ11,112.4,268.9,4.3,0.4,1.06,1.75,265.5,0.426,2.45,2.32,21.7
2004 BK11,211.8,276.4,5.4,0.39,1.26,2.06,48.5,0.332,2.87,2.97,22.4
2004 BM11,175.5,42.5,3.6,0.52,0.69,1.45,64.1,0.566,2.21,1.74,22
2004 BV18,170.9,302,2.2,0.25,1,1.33,327.8,0.639,1.67,1.54,25.9
2004 BW18,201,303,5.1,0.25,1.03,1.37,162.1,0.613,1.72,1.61,22.5
2004 BZ18,112.8,308.1,22.6,0.44,1.05,1.87,17.3,0.386,2.68,2.55,21.2
2004 BY21,155.5,40.3,6.6,0.48,1.26,2.42,47.8,0.262,3.57,3.76,18.9
2004 BG41,153.5,301.2,3,0.61,0.98,2.51,303.9,0.248,4.04,3.97,24.4
2004 BN41,145.6,331.2,0.4,0.52,0.99,2.05,73.9,0.336,3.11,2.93,26.1
2004 BT58,45.8,300.8,17.7,0.38,0.59,0.96,255.1,1.046,1.33,0.94,22.2
2004 BX58,347.8,126.4,15,0.61,1.12,2.85,5.3,0.205,4.58,4.81,19.4
2004 BZ74,124.8,230.1,17.1,0.89,0.34,3.06,216.7,0.184,5.79,5.36,18.3
2004 BA75,253.8,134.8,3.2,0.6,0.65,1.64,67,0.47,2.62,2.09,24.4
2004 BB75,358.9,132.2,16.6,0.45,1.02,1.85,24.4,0.392,2.67,2.51,23.1
2004 BF85,18.5,212.3,3.7,0.72,0.51,1.8,249.2,0.408,3.09,2.42,20.2
2004 BE86,14.9,154.7,3.8,0.24,1.1,1.44,332.7,0.57,1.78,1.73,21
2004 BK86,262.6,311,2.2,0.5,0.71,1.43,307.4,0.578,2.15,1.7,25.4
2004 CC,199.4,324.2,7.6,0.31,0.99,1.43,321.5,0.578,1.86,1.7,23.6
2004 CQ,184.3,321.9,6.4,0.5,1.03,2.04,80.6,0.339,3.05,2.91,24.7
2004 CS,189.4,334.8,15.1,0.39,1.14,1.86,246.1,0.388,2.58,2.54,20.2
2004 CZ1,65.9,146.8,2,0.46,0.84,1.54,309.9,0.515,2.25,1.91,24.4
2004 CA2,130.7,303.9,3.3,0.61,0.81,2.11,1.1,0.322,3.41,3.06,23.7
2004 CR2,243.5,355.1,3.1,0.53,1.15,2.47,290.9,0.254,3.79,3.89,19.1
2004 CD39,302.1,228.4,3.2,0.52,1.19,2.48,312.5,0.253,3.76,3.9,20.4
2004 CE39,126.1,153.2,17.7,0.39,0.63,1.03,125.1,0.947,1.43,1.04,21.4
2004 CO49,316,115.1,4.3,0.39,0.84,1.37,331,0.611,1.91,1.61,21.7
2004 DK1,168,39,1,0.4,1.09,1.8,49.4,0.408,2.51,2.41,21.3
2004 DL1,231,175.8,2.3,0.69,0.55,1.78,171.1,0.416,3,2.37,24.4
2004 DF2,90.1,324.7,5.2,0.65,0.57,1.66,61.8,0.462,2.74,2.14,26.1
2004 DM44,95.7,350.8,10.5,0.71,0.71,2.48,333.4,0.253,4.24,3.9,20.7
2004 DA53,50,336.5,5.1,0.33,0.59,0.88,184.9,1.187,1.17,0.83,28
2004 EH1,232,356.8,7.5,0.53,0.94,2.01,351.8,0.346,3.08,2.85,22
2004 EJ1,196.9,7.9,14.3,0.44,1.06,1.91,249.9,0.373,2.76,2.64,21.7
2004 EL20,337.6,356,7.7,0.27,0.59,0.81,65.1,1.342,1.03,0.73,26.7
2004 ER21,343.4,357.3,7.9,0.17,0.75,0.9,93.2,1.155,1.05,0.85,24.4
2004 ET21,248.1,171,41.6,0.32,1.1,1.63,109,0.472,2.16,2.09,20.8
2004 EU22,328.7,175.7,5.3,0.16,0.98,1.18,128.3,0.772,1.37,1.28,23.9
2004 FA,56.6,179.8,9.2,0.59,0.86,2.12,302.4,0.319,3.38,3.09,23.2
2004 FD,357.1,50,1,0.67,0.42,1.3,219.6,0.664,2.18,1.49,23
2004 FE,213.9,337.9,12.1,0.51,1.15,2.35,342.3,0.274,3.54,3.59,21.8
2004 FH,68.9,258.4,0.1,0.29,0.58,0.82,350.6,1.328,1.06,0.74,26.4
2004 FW1,91.2,194.6,10.2,0.72,0.46,1.61,259.9,0.482,2.77,2.04,21
2004 FX1,97.4,353,17.8,0.27,0.83,1.13,241.8,0.816,1.44,1.21,25.3
2004 FY1,61.9,180,8.9,0.58,0.81,1.93,217.1,0.368,3.05,2.68,26.3
2004 FK2,19.6,177.8,11.4,0.23,1.02,1.33,357.9,0.642,1.64,1.54,24.3
2004 FY3,128.9,359.6,5.4,0.55,0.88,1.97,185.7,0.358,3.06,2.76,25.4
2004 FD4,245.2,345.8,23.4,0.32,1.28,1.89,128.2,0.379,2.5,2.6,21.1
2004 FE4,198.9,358.7,15.8,0.24,1.06,1.39,63.9,0.601,1.72,1.64,23.3
2004 FM4,289.7,185.5,2.7,0.59,0.82,2.01,119.5,0.345,3.21,2.86,25.1
2004 FP4,197,24.6,2.1,0.47,1.06,2,112.1,0.349,2.94,2.82,23.1
2004 FA5,58.8,178.4,15,0.3,0.91,1.3,13.9,0.661,1.69,1.49,24.5
2004 FK5,173.6,2.3,5.5,0.55,1.01,2.25,175.9,0.293,3.48,3.37,26.8
2004 FZ5,45.1,180.8,23.4,0.4,1.28,2.16,33.9,0.311,3.03,3.17,20.2
2004 FN8,159.8,4.1,5.3,0.14,1,1.17,354,0.78,1.34,1.26,27.1
2004 FJ11,232.6,20.9,2.4,0.56,0.99,2.25,323.1,0.292,3.51,3.37,21
2004 FY15,207.3,6.1,3.5,0.48,0.97,1.86,341.1,0.39,2.74,2.53,26.1
2004 FB16,181.9,4.7,12.8,0.41,1.05,1.79,106.7,0.412,2.53,2.39,25.5
2004 FN17,24.3,195.7,14.7,0.33,1.09,1.63,116.9,0.474,2.16,2.08,21.1
2004 FB18,23.4,185.7,5.7,0.37,1.05,1.67,354.3,0.458,2.28,2.15,24
2004 FC18,92.9,181,9.8,0.65,0.67,1.89,260.9,0.378,3.12,2.61,24.4
2004 FF29,40.3,68.4,8.2,0.62,0.74,1.92,287.2,0.371,3.1,2.66,18.1
2004 FG29,142.5,183,3.4,0.49,0.45,0.88,27.3,1.198,1.31,0.82,26
2004 FH29,25.9,195.3,12.6,0.4,0.99,1.65,16.4,0.463,2.32,2.13,24
2004 FJ31,204.1,58.4,2,0.33,0.86,1.28,327.8,0.679,1.71,1.45,24.3
2004 FY31,197.4,28.8,11.2,0.56,0.96,2.17,25.4,0.309,3.37,3.19,22
2004 FM32,298.2,184.2,3.8,0.16,0.92,1.1,80,0.855,1.28,1.15,27.1
2004 FU162,139.7,191,4.2,0.39,0.5,0.83,42.1,1.31,1.15,0.75,29.5
2004 GA,156.3,12.2,10.6,0.63,1.04,2.83,356.3,0.207,4.61,4.75,20.1
2004 GD,281.4,26.6,6.2,0.31,0.74,1.07,178.8,0.896,1.39,1.1,23.7
2004 GB2,255,209.4,12.4,0.65,0.74,2.12,108.9,0.32,3.5,3.08,21
2004 GD2,144.3,44.8,1.8,0.5,1.02,2.03,71.1,0.34,3.05,2.9,24.3
2004 GE2,261,44.3,2.2,0.71,0.6,2.04,39,0.338,3.48,2.91,21.5
2004 GZ14,308.3,200.8,20.9,0.32,0.94,1.39,109.1,0.605,1.83,1.63,23.9
2004 GB19,327.5,162.8,1.3,0.37,0.86,1.36,14.4,0.624,1.85,1.58,23.1
2004 GC19,49,199.8,8.6,0.56,0.94,2.14,277.3,0.315,3.34,3.13,24.1
2004 HB,212,21.6,8.5,0.6,0.98,2.44,334.2,0.259,3.9,3.81,23.9
2004 HD,343.6,214.8,2.5,0.46,1.03,1.92,239,0.372,2.8,2.65,24.8
2004 HE,79.5,208.1,9.5,0.61,0.69,1.77,108.3,0.417,2.85,2.36,26.8
2004 HL,170.4,29.3,3.4,0.35,1.02,1.55,274.5,0.509,2.09,1.94,26.5
2004 HM,283.8,205.3,11.6,0.41,0.79,1.33,32.6,0.642,1.88,1.54,23.3
2004 HZ,97.2,204.3,4.2,0.44,0.73,1.3,347.2,0.663,1.88,1.49,22.6
2004 HA1,259.1,28.9,19.1,0.72,0.76,2.71,120.9,0.221,4.66,4.47,21.7
2004 HQ1,93.5,29.5,4.4,0.27,0.81,1.11,79.2,0.844,1.41,1.17,23.5
2004 HD2,62.2,26.4,15.4,0.83,0.39,2.33,96.3,0.277,4.27,3.56,21.1
2004 HF12,106,21.8,13.4,0.65,0.75,2.14,29,0.316,3.52,3.12,20.5
2004 HG12,48.7,208.2,26.4,0.34,0.94,1.44,314.3,0.572,1.93,1.72,22.5
2004 HH20,199,32.6,4.1,0.42,1.03,1.78,329.6,0.415,2.53,2.37,25.4
2004 HC33,20.3,212.3,11.3,0.43,1.01,1.77,125.7,0.418,2.53,2.36,26
2004 HH33,174.6,40.3,27.5,0.11,1.22,1.37,259.1,0.613,1.53,1.61,20.8
2004 HT38,152.1,40.1,13.1,0.38,1.08,1.73,218.2,0.432,2.38,2.28,23.6
2004 HA39,67.4,204,36.2,0.54,0.99,2.15,38.6,0.313,3.3,3.15,21
2004 HB39,65.1,174.2,5.5,0.45,1.05,1.93,208,0.368,2.81,2.68,22.7
2004 HC39,224.2,56.1,14.7,0.5,0.91,1.81,192.8,0.404,2.72,2.44,21.5
2004 HW53,95.8,32.8,39.1,0.58,0.91,2.18,258.2,0.307,3.45,3.22,19.7
2004 HX53,241.7,64.4,3.6,0.33,0.79,1.19,132.9,0.757,1.59,1.3,23.6
2004 HR56,88.3,40.9,5.8,0.43,0.88,1.54,141.2,0.516,2.2,1.91,23.4
2004 HS56,196.3,41.7,30,0.29,1.03,1.44,63.6,0.57,1.85,1.73,22.3
2004 HT59,112.2,214.7,11.1,0.22,0.76,0.98,79.7,1.015,1.2,0.97,27.2
2004 JB,141.7,57.9,13.2,0.52,1.16,2.4,16.4,0.265,3.64,3.72,22.5
2004 JC,186.6,107.6,8.9,0.67,0.8,2.46,297.9,0.256,4.11,3.85,20.5
2004 JN1,2,143.8,1.5,0.18,0.89,1.09,287.3,0.872,1.28,1.13,23.7
2004 JO1,286.3,69.8,21.5,0.47,0.54,1.02,100.5,0.955,1.51,1.03,20.9
2004 JP1,253.9,56.6,20.9,0.22,0.89,1.13,82.4,0.816,1.38,1.21,22.7
2004 JR1,168.8,131.3,28.6,0.59,1.18,2.89,45.6,0.201,4.6,4.91,17.6
2004 JO12,16.8,231.8,21.6,0.25,1.04,1.39,46.1,0.603,1.74,1.63,23.8
2004 JP12,262.8,216.8,8.1,0.77,0.43,1.85,1.9,0.392,3.27,2.51,23.4
2004 JO20,68.2,234.4,10.3,0.43,0.83,1.47,111.8,0.553,2.11,1.78,26.2
2004 JU20,138.7,52.5,5.6,0.27,1.08,1.49,92.3,0.54,1.9,1.83,25.3
2004 JV20,252.5,53.4,25.2,0.34,0.87,1.32,276.7,0.651,1.77,1.51,24
2004 KA,79.9,211.6,7.9,0.49,1.03,2.01,282.8,0.347,2.98,2.84,21
2004 KB,243.2,230.9,20.7,0.29,0.84,1.19,171.4,0.761,1.53,1.29,21.1
2004 KZ,101,58.4,12.4,0.37,0.81,1.29,117.5,0.674,1.77,1.46,25.5
2004 KF1,5.2,242,9.4,0.44,1.18,2.12,298.2,0.32,3.06,3.08,20.8
2004 KG1,214.2,242.4,1.9,0.41,0.49,0.83,299.2,1.303,1.17,0.76,24
2004 KN10,20.6,234.7,7.6,0.45,1.1,2.02,58.9,0.342,2.94,2.88,23.6
2004 KF15,34.6,229.1,11.1,0.35,1.18,1.83,358.9,0.398,2.48,2.48,20.9
2004 KE17,175.4,68.9,27,0.62,1.05,2.77,83.6,0.214,4.49,4.61,21.5
2004 KF17,212.6,69.9,13.2,0.48,0.97,1.85,322.7,0.392,2.73,2.52,26.1
2004 KG17,150.5,101,0.5,0.32,1.02,1.51,11.4,0.533,1.99,1.85,27.1
2004 LB,144.7,254,37.3,0.05,1,1.05,157.1,0.914,1.11,1.08,21.6
2004 LC,330.9,244.9,5.3,0.55,0.94,2.1,332.2,0.324,3.26,3.04,24.4
2004 LK,230.3,75.8,7.8,0.51,1.02,2.09,316.3,0.326,3.16,3.03,22.7
2004 LV,133,217.1,2.3,0.63,0.63,1.68,284.4,0.454,2.72,2.17,24.1
2004 LB1,125.8,82.9,23,0.25,0.97,1.28,129.1,0.68,1.6,1.45,23.2
2004 LB2,106.6,261.3,6.9,0.57,0.57,1.33,207.1,0.641,2.09,1.54,22.3
2004 LD2,42.2,237.5,11,0.56,1.26,2.85,319.1,0.205,4.43,4.8,21.1
2004 LO2,309.4,82.6,25.5,0.35,0.59,0.92,258.5,1.125,1.24,0.88,25
2004 LX5,172.9,83.3,13.6,0.21,1.03,1.3,357.3,0.662,1.58,1.49,25.6
2004 LY5,295.6,86.9,16.1,0.78,0.41,1.83,17.3,0.398,3.26,2.48,21.7
2004 LZ5,320.3,262.7,24.8,0.55,1.17,2.6,226.4,0.235,4.03,4.19,18.4
2004 LA6,74.8,244.5,18.3,0.36,1.09,1.69,243.2,0.448,2.29,2.2,21.8
2004 LA10,141.8,139.1,1.1,0.58,1.06,2.51,266.8,0.248,3.95,3.97,25.1
2004 MC,204.1,91.2,2.4,0.59,0.99,2.44,7.1,0.259,3.88,3.81,23.4
2004 MN1,249.7,84.5,29.8,0.4,0.84,1.4,308.1,0.594,1.96,1.66,24.6
2004 MO1,206.1,83.5,57.9,0.56,1.04,2.37,15.6,0.27,3.71,3.65,23.2
2004 MP1,326.9,266.6,8.7,0.44,1,1.78,327,0.415,2.56,2.37,25.3
2004 MR1,220.9,88.1,1.8,0.37,0.95,1.52,307.1,0.525,2.09,1.88,25.6
2004 MS1,324.6,263.1,7,0.59,0.94,2.28,125.8,0.286,3.62,3.44,22.3
2004 MV2,106.1,103.4,6.7,0.49,0.95,1.85,347,0.392,2.75,2.51,23.5
2004 MX2,243.7,116.2,18.1,0.72,0.78,2.76,5.2,0.215,4.75,4.59,19.3
2004 MO3,297.9,252.6,2.6,0.34,0.82,1.23,351.3,0.72,1.65,1.37,22.2
2004 MP3,158.7,147,15.8,0.51,1.27,2.61,60.2,0.234,3.95,4.21,18.6
2004 MO4,188.5,106.4,2.2,0.39,1.04,1.7,242.7,0.445,2.36,2.21,24.9
2004 MB6,229.8,134.2,11.1,0.71,0.75,2.57,191.8,0.24,4.38,4.11,19.6
2004 ME6,210.7,111.2,10.2,0.66,1.01,2.94,247.1,0.195,4.87,5.04,22.4
2004 MQ6,256.4,105.7,35.5,0.65,0.64,1.83,319.7,0.397,3.03,2.49,19.7
2004 MP7,112.1,95.3,17.6,0.72,0.76,2.72,112.1,0.219,4.68,4.49,21.7
2004 NF3,23.3,269.6,0.8,0.48,1.08,2.07,340.3,0.33,3.07,2.99,24.5
2004 NU7,137.9,133.5,0.9,0.54,1.02,2.23,161.8,0.295,3.45,3.34,24.4
2004 NK8,302.7,290,15.9,0.28,0.95,1.33,276.8,0.645,1.7,1.53,23.5
2004 NM8,223.7,49.6,4.3,0.51,1.23,2.51,298.5,0.247,3.8,3.99,21.6
2004 OD4,336.1,294.6,4.4,0.52,0.99,2.04,31.8,0.338,3.09,2.92,27
2004 OF6,262.8,39,9,0.41,1.28,2.19,202.3,0.305,3.09,3.24,21.2
2004 OW10,131.3,102,1.5,0.25,0.92,1.22,92.6,0.727,1.53,1.36,24.6
2004 PJ,145.5,139.3,5.4,0.53,1.05,2.25,135.4,0.292,3.46,3.38,22.8
2004 PM2,200.8,153.5,12.6,0.53,1.22,2.57,269.4,0.239,3.92,4.12,19.5
2004 PZ19,223.4,138.6,6.9,0.55,0.92,2.04,2.7,0.338,3.17,2.92,24.5
2004 PE20,177.2,166.7,4.2,0.43,1.26,2.21,159.7,0.3,3.16,3.29,20.1
2004 PF20,335,318,17.4,0.29,1.11,1.57,190.6,0.502,2.03,1.96,22.5
2004 PG20,340,320.2,5.2,0.27,1.06,1.44,24.3,0.569,1.83,1.73,24.6
2004 PY27,273.8,12.9,4.8,0.44,1.29,2.3,330,0.282,3.32,3.5,20.7
2004 PS42,323.5,304.3,23.2,0.17,1.03,1.24,32.8,0.712,1.45,1.38,21.2
2004 PU42,232.5,146.9,1,0.44,0.88,1.58,129.7,0.498,2.28,1.98,26.7
2004 PR92,100.3,321.5,13,0.34,0.75,1.13,11.7,0.818,1.52,1.2,25.1
2004 PS92,279.5,326.8,26.4,0.5,1.29,2.59,239.2,0.237,3.88,4.16,18.8
2004 PB97,160.6,140.7,11,0.16,1.03,1.23,274,0.719,1.43,1.37,25.3
2004 PD97,173.7,139.6,8.2,0.49,1.16,2.29,96.4,0.285,3.41,3.46,21.6
2004 QB,111.5,131.4,11,0.65,0.73,2.11,302.8,0.322,3.49,3.06,19.8
2004 QZ1,186.7,257.7,5.5,0.71,0.54,1.86,40.5,0.387,3.19,2.55,20.7
2004 QA2,159.5,132.8,8.4,0.51,1.03,2.12,278.2,0.319,3.22,3.09,22.3
2004 QX2,219,320,19,0.9,0.12,1.29,33.6,0.672,2.46,1.47,21.7
2004 QB3,232.3,327.1,14.3,0.42,0.55,0.95,29.6,1.064,1.35,0.93,24.4
2004 QD3,108.2,342.6,32.1,0.39,0.9,1.47,50.9,0.555,2.03,1.78,19.5
2004 QR4,209.4,149,2.7,0.5,0.99,1.97,103.9,0.356,2.95,2.77,26.9
2004 QN5,343.1,335.7,5.6,0.4,1.26,2.11,288,0.322,2.96,3.06,21.3
2004 QO5,214.2,149.7,9.2,0.5,1,1.99,70,0.351,2.98,2.81,25.9
2004 QG13,9.1,151.8,56.1,0.18,0.78,0.95,98.2,1.063,1.12,0.93,21.4
2004 QJ13,185.9,147.5,3,0.48,1.05,2.03,28.6,0.341,3,2.89,25.3
2004 QF14,8,283.6,2.8,0.51,0.97,1.98,112.2,0.355,2.98,2.78,22.9
2004 QG20,209.1,169.5,7.6,0.45,1.29,2.34,47.7,0.275,3.39,3.58,19.5
2004 QA22,28.3,174.7,0.6,0.12,0.83,0.95,51.1,1.063,1.07,0.93,27.9
2004 QN22,187.6,163.1,7.1,0.59,1.02,2.49,256.2,0.25,3.97,3.94,24.2
2004 RV2,34.3,329.4,19.6,0.23,1.08,1.39,320.9,0.601,1.7,1.64,20.8
2004 RW2,46.1,334.2,8.3,0.31,0.99,1.42,199.6,0.58,1.86,1.7,24.4
2004 RJ9,341.7,300.8,22.7,0.63,1.05,2.82,19.3,0.208,4.59,4.73,19.7
2004 RQ10,349.6,335.2,5.7,0.44,1.04,1.87,251.6,0.387,2.69,2.55,21
2004 RW10,71.9,206.1,3.1,0.59,0.96,2.35,359.1,0.273,3.75,3.61,21.1
2004 RY10,283.5,165.7,15.5,0.62,0.63,1.68,329.3,0.454,2.72,2.17,21.4
2004 RB11,194.1,161.7,3.2,0.51,1.04,2.11,274.3,0.321,3.18,3.07,23.7
2004 RC11,162,147.6,1.9,0.47,0.97,1.83,348.6,0.4,2.68,2.47,23.6
2004 RS25,145.7,178.8,6.7,0.48,1.11,2.13,53.6,0.318,3.15,3.1,20.5
2004 RC80,353.9,347.2,13.9,0.32,1.05,1.55,206.2,0.51,2.05,1.93,24.4
2004 RE84,131.8,321.9,2,0.61,0.66,1.67,58.5,0.455,2.69,2.17,21.9
2004 RQ109,221.7,163.2,21,0.6,1.24,3.08,254.1,0.182,4.92,5.41,20.6
2004 RS109,193.1,173.2,33.9,0.5,1.18,2.33,61,0.277,3.49,3.56,19.2
2004 RU109,250.7,171.3,5.8,0.49,0.78,1.53,232,0.52,2.28,1.89,26.4
2004 RY109,306.9,352.4,26.1,0.42,0.94,1.63,81.8,0.475,2.32,2.08,19.1
2004 RN111,331.4,349.8,12.6,0.39,1.01,1.67,297.3,0.458,2.32,2.15,25
2004 RO111,281.1,199.2,5.4,0.33,0.64,0.96,144.4,1.046,1.28,0.94,23.3
2004 RG164,148,176,1.3,0.38,1,1.61,65.9,0.482,2.22,2.04,25.8
2004 RU164,232.7,114.3,12.7,0.62,1.28,3.36,131.8,0.16,5.44,6.17,20.7
2004 RV164,2.7,326.2,2.6,0.58,1.01,2.4,340,0.265,3.79,3.72,24.3
2004 RX164,102.5,185.8,12.5,0.48,0.88,1.71,34,0.442,2.53,2.23,21.2
2004 RY164,58.1,357.9,35.9,0.32,1.18,1.73,128.7,0.435,2.27,2.27,20.7
2004 RZ164,345.8,74.8,13.9,0.61,1,2.56,188.4,0.24,4.13,4.1,19
2004 RX165,331.1,28.7,7.9,0.51,1.15,2.33,35.4,0.277,3.51,3.56,21.1
2004 RL251,57.4,278.5,1.4,0.59,1.03,2.53,228.6,0.245,4.03,4.02,22.7
2004 RN251,246.1,179.5,4.4,0.53,0.78,1.65,289.5,0.463,2.53,2.13,26.1
2004 RC252,56.3,175.4,19,0.13,1.14,1.3,50.6,0.664,1.47,1.49,21.3
2004 RQ252,83,25.4,7.7,0.39,0.69,1.12,64.5,0.827,1.56,1.19,22.5
2004 RH357,77,359.9,2.6,0.43,0.87,1.51,70.5,0.529,2.16,1.86,23.3
2004 SA,183.7,173.8,18.4,0.54,1.05,2.26,102.8,0.289,3.48,3.41,26.1
2004 SR,297.6,354.8,8.6,0.16,0.96,1.15,7.2,0.802,1.33,1.23,23.8
2004 SS,353.3,1.4,6.5,0.53,1.03,2.2,176.8,0.303,3.36,3.26,21.9
2004 SA1,327.8,355.9,17.1,0.15,1.01,1.19,136.8,0.763,1.36,1.29,25.3
2004 SB1,128.2,354.3,10.3,0.48,0.61,1.18,175.1,0.769,1.75,1.28,20.5
2004 ST2,227.1,356.8,22.3,0.19,0.78,0.96,347.3,1.056,1.13,0.93,24.2
2004 SY4,24.1,4.9,8.1,0.58,1.01,2.42,313,0.262,3.82,3.76,24.4
2004 SA20,149.6,133.6,3,0.71,0.7,2.43,329.3,0.261,4.15,3.78,23
2004 SD26,359.7,117.6,4.9,0.77,0.47,2.04,225.8,0.338,3.61,2.91,18.9
2004 SE26,140.3,176.9,10.7,0.46,0.94,1.73,164.1,0.433,2.52,2.27,25.8
2004 SR26,354.4,358,8,0.27,1.01,1.4,300.1,0.596,1.78,1.65,26.6
2004 SS26,238.3,180.3,32.6,0.45,0.89,1.62,9.2,0.479,2.35,2.06,23.1
2004 ST26,266.6,358.9,7.3,0.67,0.57,1.75,119.2,0.424,2.94,2.32,26.3
2004 SU26,84.1,184,14.2,0.55,0.65,1.44,186.8,0.569,2.23,1.73,24.9
2004 SW26,359.6,180.3,18.5,0.42,0.43,0.74,173.1,1.557,1.05,0.63,25.7
